signal_date,date,code,side,shares,price,notional,cost,status,portfolio
2026-06-30,2026-07-01,600096,buy,3.4530560498246804e-05,66.53905062258,0.002297630713018906,4.595261426037812e-06,filled,benchmark
2026-06-30,2026-07-01,600110,buy,6.187331542121615e-08,178.08873622506,1.1018940549418899e-05,2.2037881098837797e-08,filled,benchmark
2026-06-30,2026-07-01,600111,buy,2.374067858704825e-07,736.93564953583,0.00017495352394967772,3.499070478993554e-07,filled,benchmark
2026-06-30,2026-07-01,600114,buy,1.642276797898639e-06,205.75910497444,0.00033791340405591326,6.758268081118266e-07,filled,benchmark
2026-06-30,2026-07-01,600150,buy,2.906645669039515e-06,85.920560293287,0.0002497406244579312,4.994812489158624e-07,filled,benchmark
2026-06-30,2026-07-01,600172,buy,9.94064016944585e-07,111.1386188989,0.0001104789019403139,2.209578038806278e-07,filled,benchmark
2026-06-30,2026-07-01,600183,buy,3.2395218495917975e-08,1803.5149442773,5.842526068051646e-05,1.1685052136103293e-07,filled,benchmark
2026-06-30,2026-07-01,600186,buy,1.994878623423297e-06,61.062144728589,0.00012181156721944173,2.436231344388835e-07,filled,benchmark
2026-06-30,2026-07-01,600188,buy,2.000883445538788e-06,138.99643059887,0.00027811565697426004,5.562313139485201e-07,filled,benchmark
2026-06-30,2026-07-01,600226,buy,1.419259407627342e-06,211.20205967869,0.0002997505101092521,5.995010202185041e-07,filled,benchmark
2026-06-30,2026-07-01,600259,buy,2.966450868082296e-06,100.87065163994,0.00029922783212132687,5.984556642426537e-07,filled,benchmark
2026-06-30,2026-07-01,600276,buy,3.3654822923715685e-09,2704.5487352005,9.102110877173205e-06,1.820422175434641e-08,filled,benchmark
2026-06-30,2026-07-01,600309,buy,1.0794472890170762e-07,2504.7771814491,0.00027037749381070644,5.407549876214129e-07,filled,benchmark
2026-06-30,2026-07-01,600330,buy,1.8307391593720545e-06,119.4082006659,0.00021860526890921935,4.3721053781843873e-07,filled,benchmark
2026-06-30,2026-07-01,600353,buy,8.698215999830122e-07,392.53469991766,0.00034143516073123064,6.828703214624613e-07,filled,benchmark
2026-06-30,2026-07-01,600362,buy,5.678581977883031e-06,63.940864579761,0.0003630934412528903,7.261868825057806e-07,filled,benchmark
2026-06-30,2026-07-01,600367,buy,2.1214192243499686e-21,199.38636573464,4.2298206934273913e-19,8.459641386854783e-22,filled,benchmark
2026-06-30,2026-07-01,600392,buy,9.927686312664466e-07,223.31789079812,0.00022170299678495937,4.4340599356991875e-07,filled,benchmark
2026-06-30,2026-07-01,600396,buy,1.960650085989728e-06,72.779890863635,0.000142695899280109,2.85391798560218e-07,filled,benchmark
2026-06-30,2026-07-01,600397,buy,2.776603779430567e-05,82.749678943753,0.002297630713018906,4.595261426037812e-06,filled,benchmark
2026-06-30,2026-07-01,600406,buy,1.4373259069012671e-07,1030.3282474543,0.0001480917482678245,2.96183496535649e-07,filled,benchmark
2026-06-30,2026-07-01,600418,buy,3.344163818233376e-06,125.44263876054,0.0004195007338067176,8.390014676134352e-07,filled,benchmark
2026-06-30,2026-07-01,600482,buy,1.8273085701348885e-06,75.396327224679,0.00013777235489435035,2.755447097887007e-07,filled,benchmark
2026-06-30,2026-07-01,600487,buy,3.162536076738239e-07,818.39181671396,0.0002588193645265247,5.176387290530495e-07,filled,benchmark
2026-06-30,2026-07-01,600489,buy,1.892029001892878e-06,185.40831066076,0.0003507979009621224,7.015958019242449e-07,filled,benchmark
2026-06-30,2026-07-01,600498,buy,1.682654408571742e-06,188.69784470021,0.00031751326027279426,6.350265205455886e-07,filled,benchmark
2026-06-30,2026-07-01,600500,buy,4.2180118596810814e-06,52.812588177438,0.00022276412327288636,4.4552824654577275e-07,filled,benchmark
2026-06-30,2026-07-01,600519,buy,1.7107016082009625e-08,9050.9835209554,0.00015483532065098813,3.096706413019763e-07,filled,benchmark
2026-06-30,2026-07-01,600522,buy,2.9665892405664334e-07,408.88267881828,0.00012129869556362901,2.4259739112725805e-07,filled,benchmark
2026-06-30,2026-07-01,600547,buy,6.748340313538143e-07,412.96264207719,0.00027868124455147247,5.573624891029449e-07,filled,benchmark
2026-06-30,2026-07-01,600549,buy,8.858336092793064e-08,969.15117779014,8.585066857591306e-05,1.7170133715182612e-07,filled,benchmark
2026-06-30,2026-07-01,600563,buy,8.934274322155515e-22,473.4375217177,4.2298206934273913e-19,8.459641386854783e-22,filled,benchmark
2026-06-30,2026-07-01,600578,buy,1.0228977027263987e-05,30.090568106518,0.000307795729898895,6.1559145979779e-07,filled,benchmark
2026-06-30,2026-07-01,600580,buy,9.27959240889971e-07,224.42623766324,0.0002082584011377724,4.165168022755448e-07,filled,benchmark
2026-06-30,2026-07-01,600596,buy,1.4163934949076812e-05,162.21697722275,0.002297630713018906,4.595261426037812e-06,filled,benchmark
2026-06-30,2026-07-01,600673,buy,2.5787103013882134e-07,415.01100706234,0.00010701931591011527,2.1403863182023056e-07,filled,benchmark
2026-06-30,2026-07-01,600711,buy,4.390115034118355e-06,84.600152439839,0.0003714044011148418,7.428088022296836e-07,filled,benchmark
2026-06-30,2026-07-01,600726,buy,1.688895082803221e-05,19.413578365232,0.00032787497040655315,6.557499408131063e-07,filled,benchmark
2026-06-30,2026-07-01,600863,buy,3.6484840168772834e-06,79.623711911978,0.0002905058402752931,5.810116805505863e-07,filled,benchmark
2026-06-30,2026-07-01,600869,buy,6.466578669782958e-07,313.54383696851,0.0002027555888182472,4.055111776364944e-07,filled,benchmark
2026-06-30,2026-07-01,600875,buy,3.197728055688369e-06,77.099543578065,0.00024654337358034645,4.930867471606929e-07,filled,benchmark
2026-06-30,2026-07-01,600887,buy,9.287133211292456e-08,2053.4774070934,0.00019070918226055835,3.814183645211167e-07,filled,benchmark
2026-06-30,2026-07-01,600893,buy,1.7546333087497769e-06,122.60823106082,0.00021513248614620376,4.3026497229240755e-07,filled,benchmark
2026-06-30,2026-07-01,600900,buy,1.912408301007479e-06,85.159877648728,0.0001628604569282087,3.257209138564174e-07,filled,benchmark
2026-06-30,2026-07-01,600938,buy,8.05760015846929e-06,34.863486924291,0.00028091603776595923,5.618320755319184e-07,filled,benchmark
2026-06-30,2026-07-01,600961,buy,6.431107318168839e-05,35.726828979012,0.002297630713018906,4.595261426037812e-06,filled,benchmark
2026-06-30,2026-07-01,600988,buy,2.1677594342173942e-06,116.66409521092,0.0002528996930279081,5.057993860558163e-07,filled,benchmark
2026-06-30,2026-07-01,600989,buy,1.1038794638953507e-05,24.784989908916,0.0002735964137330587,5.471928274661174e-07,filled,benchmark
2026-06-30,2026-07-01,601012,buy,1.3540513512960803e-07,259.05189832328,3.507695729804521e-05,7.015391459609042e-08,filled,benchmark
2026-06-30,2026-07-01,601066,buy,7.172332837704187e-05,32.034635940771,0.002297630713018906,4.595261426037812e-06,filled,benchmark
2026-06-30,2026-07-01,601088,buy,2.1226170525798206e-06,104.64055867999,0.0002221118342456261,4.442236684912522e-07,filled,benchmark
2026-06-30,2026-07-01,601126,buy,1.5650706710085373e-06,203.07589763305,0.0003178281313742186,6.356562627484372e-07,filled,benchmark
2026-06-30,2026-07-01,601127,buy,3.1422346783808247e-06,64.671668618481,0.0002032135598417439,4.0642711968348777e-07,filled,benchmark
2026-06-30,2026-07-01,601138,buy,1.46617325621427e-06,86.916253329883,0.00012743428616261894,2.548685723252379e-07,filled,benchmark
2026-06-30,2026-07-01,601166,buy,2.767675079861981e-06,99.034525413488,0.0002740953880328688,5.481907760657376e-07,filled,benchmark
2026-06-30,2026-07-01,601168,buy,7.891734872732785e-06,38.654618722586,0.0003050520025652216,6.101040051304432e-07,filled,benchmark
2026-06-30,2026-07-01,601179,buy,1.4155070854062674e-05,17.69427165554,0.00025046366899520155,5.009273379904031e-07,filled,benchmark
2026-06-30,2026-07-01,601208,buy,6.988647721846848e-07,219.91592115991,0.0001536914901412056,3.073829802824112e-07,filled,benchmark
2026-06-30,2026-07-01,601211,buy,1.3957080708670999e-06,25.036748115314,3.49439914128104e-05,6.988798282562081e-08,filled,benchmark
2026-06-30,2026-07-01,601225,buy,7.292276775374901e-06,36.913086621641,0.0002691804442783946,5.383608885567893e-07,filled,benchmark
2026-06-30,2026-07-01,601231,buy,3.4823890474762672e-06,80.039661682023,0.00027872924120518275,5.574584824103655e-07,filled,benchmark
2026-06-30,2026-07-01,601288,buy,2.1448287011179107e-05,13.809891577782,0.00029619851815353344,5.923970363070669e-07,filled,benchmark
2026-06-30,2026-07-01,601318,buy,1.702877225731344e-06,154.04728993617,0.00026232362171793713,5.246472434358742e-07,filled,benchmark
2026-06-30,2026-07-01,601328,buy,0.00013153453241694331,17.467889768565,0.002297630713018906,4.595261426037812e-06,filled,benchmark
2026-06-30,2026-07-01,601336,buy,3.195313864704909e-06,78.728644829506,0.00025156273037314894,5.031254607462979e-07,filled,benchmark
2026-06-30,2026-07-01,601398,buy,1.2730219673823448e-05,18.117347966308,0.00023063781951819932,4.6127563903639867e-07,filled,benchmark
2026-06-30,2026-07-01,601600,buy,3.861287763524675e-05,8.8815161930777,0.00034294089797877176,6.858817959575435e-07,filled,benchmark
2026-06-30,2026-07-01,601601,buy,6.146900667616638e-06,46.096318974007,0.0002833494938759931,5.666989877519863e-07,filled,benchmark
2026-06-30,2026-07-01,601628,buy,4.9628232449677455e-06,47.420743095016,0.00023534076612558914,4.706815322511783e-07,filled,benchmark
2026-06-30,2026-07-01,601636,buy,5.658200705966624e-05,40.607091059814,0.002297630713018906,4.595261426037812e-06,filled,benchmark
2026-06-30,2026-07-01,601688,buy,6.155665243508281e-06,28.657490619926,0.00017640591897524307,3.5281183795048615e-07,filled,benchmark
2026-06-30,2026-07-01,601689,buy,1.5733844074110557e-06,131.57765499224,0.00020702223072850188,4.1404446145700377e-07,filled,benchmark
2026-06-30,2026-07-01,601698,buy,7.468107732061433e-07,30.41431455572,2.2713737769892112e-05,4.542747553978422e-08,filled,benchmark
2026-06-30,2026-07-01,601857,buy,1.509280963881438e-05,16.030686303961,0.00024194809676523227,4.838961935304645e-07,filled,benchmark
2026-06-30,2026-07-01,601868,buy,5.6996183964359914e-05,2.7920595431888,0.00015913673936303555,3.182734787260711e-07,filled,benchmark
2026-06-30,2026-07-01,601869,buy,3.6928637269283956e-07,582.8063540091,0.00021522244445435949,4.30444888908719e-07,filled,benchmark
2026-06-30,2026-07-01,601872,buy,1.6381635249369605e-05,29.976247225096,0.0004910599481864504,9.821198963729008e-07,filled,benchmark
2026-06-30,2026-07-01,601888,buy,1.6868092480940522e-06,124.36695790594,0.00020978333475306328,4.1956666950612657e-07,filled,benchmark
2026-06-30,2026-07-01,601899,buy,5.575961664867411e-06,54.879232535166,0.00030600449681343,6.1200899362686e-07,filled,benchmark
2026-06-30,2026-07-01,601919,buy,5.698338561094874e-06,32.675539839674,0.0001861962886730062,3.723925773460124e-07,filled,benchmark
2026-06-30,2026-07-01,601958,buy,2.7542062499787584e-06,45.117740624855,0.00012426356321389617,2.4852712642779237e-07,filled,benchmark
2026-06-30,2026-07-01,601975,buy,0.00016407381309322143,3.7189097103918,0.0006101756967333904,1.2203513934667808e-06,filled,benchmark
2026-06-30,2026-07-01,601988,buy,2.017010095383469e-05,14.684632965436,0.000296190529382853,5.92381058765706e-07,filled,benchmark
2026-06-30,2026-07-01,601991,buy,2.1908819628756278e-05,20.092347083927,0.00044019960818012383,8.803992163602476e-07,filled,benchmark
2026-06-30,2026-07-01,603002,buy,3.8914602368905303e-07,43.949041725349,1.7102594832363842e-05,3.4205189664727685e-08,filled,benchmark
2026-06-30,2026-07-01,603011,buy,3.6784210162205333e-06,69.130463920791,0.00025429095134731295,5.085819026946259e-07,filled,benchmark
2026-06-30,2026-07-01,603119,buy,1.703125666657336e-06,113.77773777824,0.00019377778550432856,3.8755557100865714e-07,filled,benchmark
2026-06-30,2026-07-01,603179,buy,5.9471234605302336e-08,184.68133812485,1.098322718684412e-05,2.196645437368824e-08,filled,benchmark
2026-06-30,2026-07-01,603186,buy,1.0770725545963427e-06,235.64754748643,0.00025380950595557217,5.076190119111443e-07,filled,benchmark
2026-06-30,2026-07-01,603228,buy,8.782582520650796e-07,163.37543933751,0.00014348582778292597,2.8697165556585195e-07,filled,benchmark
2026-06-30,2026-07-01,603259,buy,1.329990849508299e-21,318.03381917937,4.2298206934273913e-19,8.459641386854783e-22,filled,benchmark
2026-06-30,2026-07-01,603296,buy,9.047746960333278e-07,152.62804030686,0.00013809398877480175,2.7618797754960353e-07,filled,benchmark
2026-06-30,2026-07-01,603306,buy,1.2179289856053628e-06,229.78703247135,0.00027986428736309784,5.597285747261957e-07,filled,benchmark
2026-06-30,2026-07-01,603308,buy,2.8251203275067608e-06,91.661977525799,0.0002589561159676026,5.179122319352052e-07,filled,benchmark
2026-06-30,2026-07-01,603588,buy,1.670600357177851e-05,137.53323487254,0.002297630713018906,4.595261426037812e-06,filled,benchmark
2026-06-30,2026-07-01,603601,buy,1.3525805247576221e-06,172.0802568004,0.00023275240404351143,4.6550480808702284e-07,filled,benchmark
2026-06-30,2026-07-01,603618,buy,1.2083303955270552e-06,163.08508863345,0.0001970606696530215,3.94121339306043e-07,filled,benchmark
2026-06-30,2026-07-01,603629,buy,7.200183284486966e-07,373.64083831501,0.0002690282518437432,5.380565036874864e-07,filled,benchmark
2026-06-30,2026-07-01,603663,buy,8.825419700542225e-07,278.63836564265,0.0002459100521469531,4.918201042939062e-07,filled,benchmark
2026-06-30,2026-07-01,603667,buy,1.3961367081169873e-06,95.190610768095,0.0001328991059614136,2.657982119228272e-07,filled,benchmark
2026-06-30,2026-07-01,603688,buy,3.2707679277354664e-07,218.03612668273,7.131455702415404e-05,1.426291140483081e-07,filled,benchmark
2026-06-30,2026-07-01,603773,buy,7.797838858665473e-07,356.03752470987,0.0002776323245325693,5.552646490651386e-07,filled,benchmark
2026-06-30,2026-07-01,603799,buy,1.9474713934618632e-06,124.39536351067,0.0002422564119163195,4.84512823832639e-07,filled,benchmark
2026-06-30,2026-07-01,603890,buy,5.323290781315559e-07,83.894146286385,4.465929355326521e-05,8.931858710653043e-08,filled,benchmark
2026-06-30,2026-07-01,603893,buy,2.3326453301657297e-09,194.39964557829,4.5346542544407113e-07,9.069308508881423e-10,filled,benchmark
2026-06-30,2026-07-01,603920,buy,3.9749225822913326e-06,80.34753844372,0.0003193752449914636,6.387504899829272e-07,filled,benchmark
2026-06-30,2026-07-01,603936,buy,6.005967489524381e-06,53.108085337338,0.0003189654339669385,6.37930867933877e-07,filled,benchmark
2026-06-30,2026-07-01,603993,buy,4.67953247011755e-06,65.194190129378,0.0003050783295734414,6.101566591468828e-07,filled,benchmark
2026-06-30,2026-07-01,605006,buy,6.473379310317105e-06,26.360415919983,0.0001706409710277716,3.412819420555432e-07,filled,benchmark
2026-06-30,2026-07-01,605117,buy,9.204298981682995e-08,807.95734831519,7.436680998340795e-05,1.487336199668159e-07,filled,benchmark
2026-06-30,2026-07-01,605376,buy,1.499172298367158e-21,282.14373344774,4.2298206934273913e-19,8.459641386854783e-22,filled,benchmark
2026-06-30,2026-07-01,605589,buy,2.1437231119185284e-06,69.225089698363,0.000148399424711014,2.9679884942202804e-07,filled,benchmark
2026-06-30,2026-07-01,688027,buy,4.186261207034017e-07,504.61278566137,0.00021124409291875648,4.22488185837513e-07,filled,benchmark
2026-06-30,2026-07-01,688031,buy,1.2822573157086162e-06,114.83,0.0001472416075628204,2.9448321512564076e-07,filled,benchmark
2026-06-30,2026-07-01,688099,buy,5.665995433382892e-07,104.12018000942,5.899444644563784e-05,1.1798889289127568e-07,filled,benchmark
2026-06-30,2026-07-01,688106,buy,4.730505553387763e-05,48.570510848961,0.002297630713018906,4.595261426037812e-06,filled,benchmark
2026-06-30,2026-07-01,688111,buy,6.352475283295806e-07,217.15296402668,0.0001379458836673908,2.758917673347816e-07,filled,benchmark
2026-06-30,2026-07-01,688147,buy,2.5335582024219697e-21,166.95178699206,4.2298206934273913e-19,8.459641386854783e-22,filled,benchmark
2026-06-30,2026-07-01,688167,buy,2.8776535564045683e-07,517.33703971068,0.00014887167721832495,2.977433544366499e-07,filled,benchmark
2026-06-30,2026-07-01,688183,buy,2.1887501773090284e-07,142.39940679415,3.116767268693963e-05,6.233534537387926e-08,filled,benchmark
2026-06-30,2026-07-01,688195,buy,7.746393864296894e-07,275.11980450453,0.00021311863655604525,4.262372731120905e-07,filled,benchmark
2026-06-30,2026-07-01,688205,buy,7.924923290151558e-07,334.68491264916,0.0002652352259115668,5.304704518231336e-07,filled,benchmark
2026-06-30,2026-07-01,688233,buy,1.0567473943629863e-05,217.4247814828,0.002297630713018906,4.595261426037812e-06,filled,benchmark
2026-06-30,2026-07-01,688234,buy,2.403307212174654e-21,176.0,4.2298206934273913e-19,8.459641386854783e-22,filled,benchmark
2026-06-30,2026-07-01,688257,buy,1.3013472199460704e-07,424.23138420773,5.5207233245260266e-05,1.1041446649052053e-07,filled,benchmark
2026-06-30,2026-07-01,688300,buy,2.7178064949187623e-08,729.48707568568,1.9826047122578358e-05,3.965209424515671e-08,filled,benchmark
2026-06-30,2026-07-01,688308,buy,1.913425644686732e-08,278.67536881101,5.332245972255196e-06,1.0664491944510392e-08,filled,benchmark
2026-06-30,2026-07-01,688313,buy,1.382908290965239e-06,183.54004233438,0.00025381904626832507,5.076380925366501e-07,filled,benchmark
2026-06-30,2026-07-01,688333,buy,2.352733336671812e-07,280.07587925426,6.589438579191666e-05,1.3178877158383332e-07,filled,benchmark
2026-06-30,2026-07-01,688388,buy,7.848349483326341e-07,92.737146208363,7.278335335295651e-05,1.4556670670591304e-07,filled,benchmark
2026-06-30,2026-07-01,688400,buy,1.4682630452866881e-06,66.463561574686,9.758599131824777e-05,1.9517198263649553e-07,filled,benchmark
2026-06-30,2026-07-01,688456,buy,1.594076064796044e-05,144.13557569556,0.002297630713018906,4.595261426037812e-06,filled,benchmark
2026-06-30,2026-07-01,688498,buy,1.0045732191861665e-08,3842.3746359748,3.859946657380479e-05,7.719893314760958e-08,filled,benchmark
2026-06-30,2026-07-01,688515,buy,9.045790208735849e-06,254.0,0.002297630713018906,4.595261426037812e-06,filled,benchmark
2026-06-30,2026-07-01,688525,buy,8.469558880105413e-22,499.41452126427,4.2298206934273913e-19,8.459641386854783e-22,filled,benchmark
